Observation id,Behavior
ratingcont_L5F5_free_video,"['basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'break', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'outside_spin', 'pass_by', 'swingout', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'inside_turn', 'come_back', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'outside_spin', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'sailor_kicks', 'pass_by', 'sweetheart', ""['basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'break', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'outside_spin', 'pass_by', 'swingout', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'inside_turn', 'come_back', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'outside_spin', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'sailor_kicks', 'pass_by', 'sweetheart']""]"
ratingcont_L5F5_open_video,"[""['basic_closed', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'sailor_kicks', 'pass_by', 'frankie´s_sixes', 'barrel_turn', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'lindy_circle', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'break', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'sweetheart', 'pass_by']"", 'basic_closed', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'sailor_kicks', 'pass_by', 'frankie´s_sixes', 'barrel_turn', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'lindy_circle', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'break', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'sweetheart', 'pass_by']"
ratingcont_L6F6_closed_video,"['groove_walk', 'basic_closed', 'basic_closed', 'basic_closed', 'send_out', 'break', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'break', 'barrel_turn', 'sweetheart', 'outside_spin', 'pass_by', 'break', 'swingout', 'break', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'outside_spin', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'tuck_turn', 'outside_spin', 'pass_by', 'break', 'pass_by', 'barrel_turn', 'break', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'switches', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'swingout', 'pass_by', 'break', 'pass_by', 'outside_spin', 'pass_by', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', ""['groove_walk', 'basic_closed', 'basic_closed', 'basic_closed', 'send_out', 'break', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'break', 'barrel_turn', 'sweetheart', 'outside_spin', 'pass_by', 'break', 'swingout', 'break', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'outside_spin', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'tuck_turn', 'outside_spin', 'pass_by', 'break', 'pass_by', 'barrel_turn', 'break', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'switches', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'swingout', 'pass_by', 'break', 'pass_by', 'outside_spin', 'pass_by', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn']""]"
ratingcont_L6F6_free_video,"['groove_walk', 'pass_by', 'lindy_circle', 'swingout', 'sugar_push', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'barrel_turn', 'pass_by', 'break', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'lindy_circle', 'promenade', 'swingout', 'swingout', 'swingout', 'break', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'barrel_turn', 'break', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'basic_closed', 'lindy_circle', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'sugar_push', 'sailor_kicks', 'pass_by', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'outside_spin', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'lindy_circle', 'swingout', 'swingout', 'break', 'lindy_circle', ""['groove_walk', 'pass_by', 'lindy_circle', 'swingout', 'sugar_push', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'barrel_turn', 'pass_by', 'break', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'lindy_circle', 'promenade', 'swingout', 'swingout', 'swingout', 'break', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'barrel_turn', 'break', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'basic_closed', 'lindy_circle', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'sugar_push', 'sailor_kicks', 'pass_by', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'outside_spin', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'lindy_circle', 'swingout', 'swingout', 'break', 'lindy_circle']""]"
ratingcont_L6F6_open_video,"['groove_walk', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'swingout', 'lindy_circle', 'send_out', 'sugar_push', 'pass_by', 'swingout', 'come_back', 'tuck_turn', 'pass_by', ""['groove_walk', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'swingout', 'lindy_circle', 'send_out', 'sugar_push', 'pass_by', 'swingout', 'come_back', 'tuck_turn', 'pass_by']""]"
ratingcont_L7F7_closed_video,"['groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'mini_dip', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'swingout', 'lindy_circle', 'break', 'tuck_turn', 'pass_by', 'pass_by', 'outside_turn', 'pass_by', 'swingout', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'barrel_turn', 'outside_turn', 'sugar_push', 'sugar_push', 'sweetheart', 'pass_by', 'swingout', 'inside_turn', 'swingout', 'outside_spin', 'outside_turn', 'pass_by', 'pass_by', 'break', 'come_back', 'groove_walk', 'basic_closed', 'pass_by', 'sweetheart', 'break', 'barrel_turn', 'sweetheart', 'barrel_turn', 'sweetheart', 'inside_turn', 'basic_closed', 'swingout', 'swingout', 'basic_closed', 'pop_turn', ""['groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'mini_dip', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'swingout', 'lindy_circle', 'break', 'tuck_turn', 'pass_by', 'pass_by', 'outside_turn', 'pass_by', 'swingout', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'barrel_turn', 'outside_turn', 'sugar_push', 'sugar_push', 'sweetheart', 'pass_by', 'swingout', 'inside_turn', 'swingout', 'outside_spin', 'outside_turn', 'pass_by', 'pass_by', 'break', 'come_back', 'groove_walk', 'basic_closed', 'pass_by', 'sweetheart', 'break', 'barrel_turn', 'sweetheart', 'barrel_turn', 'sweetheart', 'inside_turn', 'basic_closed', 'swingout', 'swingout', 'basic_closed', 'pop_turn']""]"
ratingcont_L7F7_free_video,"['groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'sweetheart', 'break', 'pass_by', 'pass_by', 'come_back', 'groove_walk', 'tuck_turn', 'pass_by', 'come_back', 'break', 'basic_closed', 'send_out', 'outside_spin', 'pass_by', 'break', 'pass_by', 'swingout', 'swingout', 'outside_turn', 'pass_by', 'barrel_turn', 'break', 'pass_by', 'sweetheart', 'barrel_turn', 'come_back', 'basic_closed', 'break', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'break', 'promenade', 'tuck_turn', 'pass_by', 'barrel_turn', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'barrel_turn', 'break', 'tuck_turn', 'pass_by', 'sugar_push', 'sugar_push', 's_turn', 'tandem', 'tandem', 'break', ""['groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'sweetheart', 'break', 'pass_by', 'pass_by', 'come_back', 'groove_walk', 'tuck_turn', 'pass_by', 'come_back', 'break', 'basic_closed', 'send_out', 'outside_spin', 'pass_by', 'break', 'pass_by', 'swingout', 'swingout', 'outside_turn', 'pass_by', 'barrel_turn', 'break', 'pass_by', 'sweetheart', 'barrel_turn', 'come_back', 'basic_closed', 'break', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'break', 'promenade', 'tuck_turn', 'pass_by', 'barrel_turn', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'barrel_turn', 'break', 'tuck_turn', 'pass_by', 'sugar_push', 'sugar_push', 's_turn', 'tandem', 'tandem', 'break']""]"
ratingcont_L7F7_open_video,"[""['groove_walk', 'tuck_turn', 'pass_by', 'pass_by', 'barrel_turn', 'pass_by', 'pass_by', 'tuck_turn', 'pass_by', 'pass_by', 'sweetheart', 'lindy_circle', 'break', 'send_out', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'sweetheart', 'groove_walk', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'break', 'pass_by', 'swingout', 'break', 'pass_by', 'pass_by', 'break', 'inside_turn', 'swingout', 'pass_by', 'break', 'inside_turn', 'tuck_turn', 'outside_turn', 'pass_by', 'break', 'outside_spin', 'pass_by', 'hallelujah_rocks', 'break', 'outside_turn', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'outside_turn', 'pass_by', 'break', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by']"", 'groove_walk', 'tuck_turn', 'pass_by', 'pass_by', 'barrel_turn', 'pass_by', 'pass_by', 'tuck_turn', 'pass_by', 'pass_by', 'sweetheart', 'lindy_circle', 'break', 'send_out', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'sweetheart', 'groove_walk', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'break', 'pass_by', 'swingout', 'break', 'pass_by', 'pass_by', 'break', 'inside_turn', 'swingout', 'pass_by', 'break', 'inside_turn', 'tuck_turn', 'outside_turn', 'pass_by', 'break', 'outside_spin', 'pass_by', 'hallelujah_rocks', 'break', 'outside_turn', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'outside_turn', 'pass_by', 'break', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by']"
ratingcont_L8F8_closed_video,"['groove_walk', 'basic_closed', 'basic_closed', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'inside_turn', 'inside_turn', 'inside_turn', 'barrel_turn', 'outside_spin', 'sweetheart', 'pass_by', 'pass_by', 'swingout', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'sailor_kicks', 'barrel_turn', 'sweetheart', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'swingout', 'swingout', 'inside_turn', 'inside_turn', 'pass_by', 'pass_by', ""['groove_walk', 'basic_closed', 'basic_closed', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'inside_turn', 'inside_turn', 'inside_turn', 'barrel_turn', 'outside_spin', 'sweetheart', 'pass_by', 'pass_by', 'swingout', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'sailor_kicks', 'barrel_turn', 'sweetheart', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'swingout', 'swingout', 'inside_turn', 'inside_turn', 'pass_by', 'pass_by']""]"
ratingcont_L8F8_free_video,"['groove_walk', 'pass_by', 'swingout', 'pass_by', 'swingout', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed', 'corridor', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'basic_open', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'come_back', 'basic_closed', 'promenade', 'send_out', 'swingout', 'pass_by', 'come_back', 'promenade', 'basic_closed', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'basic_open', 'pass_by', ""['groove_walk', 'pass_by', 'swingout', 'pass_by', 'swingout', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed', 'corridor', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'basic_open', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'come_back', 'basic_closed', 'promenade', 'send_out', 'swingout', 'pass_by', 'come_back', 'promenade', 'basic_closed', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'basic_open', 'pass_by']""]"
ratingcont_L8F8_open_video,"['groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'break', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'basic_open', 'break', 'pass_by', 'pass_by', 'pass_by', 'switches', 'pass_by', 'pass_by', 'pass_by', 'basic_open', 'break', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'break', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'break', 'pass_by', 'pass_by', 'basic_open', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'pass_by', 'break', ""['groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'break', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'basic_open', 'break', 'pass_by', 'pass_by', 'pass_by', 'switches', 'pass_by', 'pass_by', 'pass_by', 'basic_open', 'break', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'break', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'break', 'pass_by', 'pass_by', 'basic_open', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'break', 'pass_by', 'pass_by', 'break']""]"
ratingcont_L9F9_closed_video,"['groove_walk', 'pass_by', 'sweetheart', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'hand_to_hand', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'pass_by', 'swingout', 'outside_turn', 'pass_by', 'swingout', 'inside_turn', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'sugar_push', 'outside_spin', 'pass_by', 'sugar_push', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'swingout', 'corridor', 'pass_by', 'frankie´s_sixes', ""['groove_walk', 'pass_by', 'sweetheart', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'hand_to_hand', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'pass_by', 'swingout', 'outside_turn', 'pass_by', 'swingout', 'inside_turn', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'sugar_push', 'outside_spin', 'pass_by', 'sugar_push', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'swingout', 'corridor', 'pass_by', 'frankie´s_sixes']""]"
ratingcont_L9F9_free_video,"['groove_walk', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'swingout', 'pass_by', 'hand_to_hand', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'inside_spin', 'pass_by', 'pass_by', 'swingout', 'swingout', 'outside_turn', 'pass_by', 'sugar_push', 'sling_shot', 'sling_shot', 'pass_by', 'sugar_push', 'pass_by', 'sugar_push', 'swingout', 'pass_by', 'frankie´s_sixes', 'corridor', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'come_back', 'basic_closed', 'tuck_turn', 'basic_closed', 'swingout', 'basic_closed', 'tuck_turn', ""['groove_walk', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'swingout', 'pass_by', 'hand_to_hand', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'inside_spin', 'pass_by', 'pass_by', 'swingout', 'swingout', 'outside_turn', 'pass_by', 'sugar_push', 'sling_shot', 'sling_shot', 'pass_by', 'sugar_push', 'pass_by', 'sugar_push', 'swingout', 'pass_by', 'frankie´s_sixes', 'corridor', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'come_back', 'basic_closed', 'tuck_turn', 'basic_closed', 'swingout', 'basic_closed', 'tuck_turn']""]"
ratingcont_L9F9_open_video,"['groove_walk', 'sugar_push', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'frankie´s_sixes', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'outside_spin', 'frankie´s_sixes', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'swingout', 'swingout', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', ""['groove_walk', 'sugar_push', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'frankie´s_sixes', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'outside_spin', 'frankie´s_sixes', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'swingout', 'swingout', 'pass_by', 'sugar_push', 'pass_by', 'pass_by']""]"
